Unique ID,feature_name,Honorees,City,County,State,Side,Latitude,Longitude,Symbol Type,Symbol Type Other,Sponsors,Year Dedicated,Year Removed,Tracking Status,Private Property,Symbol Location,Removal Date
5028,Jabez Curry Statue,Jabez Lamar Monroe Curry,Washington,Washington,DC,North,38.888914,-77.00917,Monument,,State of Alabama,1908,2009,Removed,0,,4/1/2009 0:00
5024,Robert E. Lee Statue,Robert E. Lee,Washington,Washington,DC,North,38.890326,-77.009438,Monument,,Commonwealth of Virginia,1909,2020,Removed,0,,12/21/2020 12:00
1995,Stained glass honoring Robert E. Lee and Stonewall Jackson,Robert E. Lee,Washington,Washington,DC,North,38.930503,-77.07092,Other,Other,United Daughters of the Confederacy; philanthropists,1953,2017,Removed,0,,9/6/2017 0:00
213,Confederate Monument,No specific honoree,Bradenton,Manatee,FL,South,27.49525,-82.5731,Monument,,United Daughters of the Confederacy,1924,2017,Removed,0,Courthouse grounds,8/24/2017 0:00
169,Jefferson Davis Highway Marker,Jefferson Davis,San Diego,San Diego,CA,North,32.714942,-117.161562,Monument,,United Daughters of the Confederacy,1926,2017,Removed,0,,8/16/2017 0:00
2205,Major Robert Selden Garnett Monument,Robert Seldon Garnett,Monterey,Monterey,CA,North,36.5978,-121.89715,Monument,,United Daughters of the Confederacy,1957,2019,Removed,0,,7/4/2019 0:00
1050,Jefferson Davis Monument,Jefferson Davis,Memphis,Shelby,TN,South,35.147044,-90.054271,Monument,,United Daughters of the Confederacy; Sons of Confederate Veterans; Jefferson Davis Memorial Association,1964,2017,Removed,0,,12/20/2017 0:00
1398,Confederate Monument,No specific honoree,Portsmouth,Portsmouth City,VA,South,36.835594,-76.300877,Monument,,United Confederate Veterans; The Monument Association; the Ladies Memorial Aid Association,1876,2020,Removed,0,,8/26/2020 12:00
1902,Dick Dowling Monument,Richard W. Dowling,Houston,Harris,TX,South,29.709015,-95.390791,Monument,,"United Confederate Veterans; the Emmett Council; Ancient Order of Hibernians Nos. 1,2 and 3",1905,2020,Removed,0,,6/17/2020 12:00
132,Memorial to Company A Confederate Soldiers,No specific honoree,Little Rock,Pulaski,AR,South,34.738915,-92.26413,Monument,,United Confederate Veterans,1911,2020,Removed,0,,6/18/2020 12:00
1460,Williamsburg Confederate Monument,No specific honoree,Williamsburg,Williamsburg City,VA,South,37.267496,-76.704877,Monument,,United Daughters of the Confederacy; citizens of James City County; citizens of Williamsburg County,1908,2020,Removed,0,Courthouse grounds,8/17/2020 12:00
1951,Picacho Peak Confederate Monument,No specific honoree,Picacho Peak,Pinal,AZ,Not Applicable,32.645933,-111.400433,Monument,,United Daughters of the Confederacy; Children of the Confederacy; Arizona Historical Society,1984,2020,Removed,0,,7/27/2020 12:00
1959,Richmond Howitzers Monument,No specific honoree,Richmond,Richmond City,VA,South,37.548674,-77.45495,Monument,,Richmond Howitzer Association,1892,2020,Removed,0,,6/16/2020 12:00
1363,"Lee-Jackson Day (replaced with ""Election Day"")",Robert E. Lee,Richmond,Richmond City,VA,South,37.538908,-77.433379,Other,Holiday,Unknown,1889,2020,Removed,0,,4/12/2020 12:00
1363,"Lee-Jackson Day (replaced with ""Election Day"")","Thomas Jonathan ""Stonewall"" Jackson",Richmond,Richmond City,VA,South,37.538908,-77.433379,Other,Holiday,Unknown,1889,2020,Removed,0,,4/12/2020 12:00
2083,Robert E. Lee Statue,Robert E. Lee,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,1931,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
1271,Sons of Confederate Veterans Commemorative License Plate,No specific honoree,Richmond,Richmond City,VA,South,37.53862,-77.433368,Other,Commemorative License Plate,Sons of Confederate Veterans,,2015,Removed,0,,9/4/2015 12:00
1403,Robert E. Lee Monument,Robert E. Lee,Richmond,Richmond City,VA,South,37.553833,-77.4601,Monument,,Lee Monument Association,1890,2022,Removed,0,,1/1/2022 12:00
1921,Robert E. Lee School (school closed),Robert E. Lee,Little Rock,Pulaski,AR,South,34.740093,-92.316235,School,,Unknown,1906,2005,Removed,0,,4/1/2005 0:00
122,Robert E. Lee State Holiday*,Robert E. Lee,Little Rock,Pulaski,AR,South,34.746845,-92.289101,Other,Holiday,Unknown,1947,2017,Removed,0,,4/1/2017 0:00
1987,J.E.B. Stuart portrait,"James Ewell Brown ""Jeb"" Stuart",Stuart,Patrick,VA,South,36.642326,-80.269807,Other,Other,Unknown,,2015,Removed,0,Courthouse grounds,9/3/2015 0:00
1454,Confederate Monument,No specific honoree,Surry,Surry,VA,South,37.137856,-76.834609,Monument,,Confederate Memorial Association of Surry County,1903,2020,Removed,0,Courthouse grounds,8/17/2020 12:00
2175,David O. Dodd Monument II,David Owen Dodd,Little Rock,Pulaski,AR,South,34.738033,-92.265067,Monument,,United Daughters of the Confederacy,1926,2020,Removed,0,Government Office Grounds,6/26/2020 12:00
5010,Jefferson Davis Highway Marker,Jefferson Davis,Vancouver,Clark,WA,Not Applicable,45.65353,-122.666476,Monument,,United Daughters of the Confederacy,1939,1998,Removed,0,,1/1/1998 12:00
164,Robert E. Lee Elementary School (closed),Robert E. Lee,Springdale,Washington,AR,South,36.179513,-94.134081,School,,Unknown,1951,2021,Removed,0,,5/31/2021 12:00
5078,Confederate Soldiers and Sailors Monument,No specific honoree,Indianapolis,Marion,IN,Not Applicable,39.734417,-86.145797,Monument,,Unknown,1912,2020,Removed,0,,6/4/2020 12:00
5077,John B. Castleman Monument,No specific honoree,Louisville,Jefferson,KY,Not Applicable,38.23553,-85.71243,Monument,,Unknown,1913,2020,Removed,0,,6/8/2020 12:00
5779,Robert D. Logan Statue,Robert D. Logan,Danville,Boyle,KY,Not Applicable,37.64586,-84.77812,Monument,,,,2021,Removed,0,Private Land,12/29/2021 12:00
5698,Jefferson Davis Academy,Jefferson Davis,Meridian,Lauderdale,MS,Not Applicable,32.33204,-88.56529,School,,,1969,1990,Removed,0,Private Land,12/31/1990 12:00
5708,Robert E. Lee Stained Glass Window,Robert E. Lee,Boise,Ada,ID,Not Applicable,43.62265,-116.20248,Other,Other,,,2020,Removed,0,Private Land,8/7/2020 12:00
5683,Thomas Ruffin Portrait,Thomas Ruffin,Raleigh,Wake,NC,Not Applicable,35.77953,-78.63859,Other,Other,,,2020,Removed,0,,12/22/2020 12:00
5686,Statue of Charles Linn,Charles Linn,Birmingham,Jefferson,AL,Not Applicable,33.52,-86.809722,Monument,,,2013,2020,Removed,0,,6/1/2020 12:00
5121,United Daughters of the Confederacy plaque,No specific honoree,Louisa,Louisa,VA,,38.024714,-78.003639,Other,Plaque,Unknown,,2020,Removed,0,Courthouse grounds,9/23/2020 12:00
5120,Robert E. Lee portrait,Robert E. Lee,Louisa,Louisa,VA,,38.024714,-78.003639,Other,Other,Unknown,1908,2020,Removed,0,Courthouse grounds,9/23/2020 12:00
5128,Confederate Memorial Fountain,Stand Watie,Tahlequah,Cherokee,OK,Not Applicable,35.912753,-94.970833,Monument,,United Daughters of the Confederacy,1913,2020,Removed,0,,6/13/2020 12:00
5099,Western Kentucky University Confederate State Capital of Kentucky Marker,No specific honoree,Bowling Green,Warren,KY,Not Applicable,36.988539,-86.453846,Other,Marker,Unknown,,2020,Removed,0,,8/25/2020 12:00
5104,City of Remington Seal,No specific honoree,Remington,Fauquier,VA,,38.533964,-77.808468,Other,Seal,Unknown,1985,2020,Removed,0,,8/4/2020 12:00
5115,Fitzhugh Lee Bust,Fitzhugh Lee,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5117,Thomas Bocock plaque,Thomas Bocock,Richmond,Richmond City,VA,South,37.538525,-77.433873,Other,Plaque,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5113,Stonewall Jackson Bust,"Thomas Jonathan ""Stonewall"" Jackson",Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5114,Joseph Johnston Bust,Joseph Eggleston Johnston,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5112,J.E.B. Stuart Bust,"James Ewell Brown ""Jeb"" Stuart",Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5116,Matthew Fontaine Maury Bust,Matthew Fontaine Maury,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5109,Lulie C. Scattergood Scholarship (UCLA),Lulie C. Scattergood,Los Angeles,Los Angeles County,CA,,34.072045,-118.438741,Other,College,United Daughters of the Confederacy,1937,,Removed,0,College,
5111,Alexander Stephens Bust,Alexander Stephens,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5108,Sidney Lanier Memorial Scholarship (UCLA),Sidney Lanier,Los Angeles,Los Angeles County,CA,,34.072045,-118.438741,Other,College,United Daughters of the Confederacy,1939,2013,Removed,0,College,12/31/2013 12:00
5110,Jefferson Davis Bust,Jefferson Davis,Richmond,Richmond City,VA,South,37.538525,-77.433873,Monument,,Unknown,,2020,Removed,0,Government Office Grounds,7/24/2020 12:00
5423,Sam Davis Statue,Sam Davis,Nashville,Davidson,TN,Not Applicable,36.12843,-86.83652,Monument,,,,2021,Removed,0,Private Land,6/14/2021 12:00
5419,Samuel Spencer Monument,Samuel Spencer,Atlanta,Fulton,GA,Not Applicable,33.78798,-84.38397,Monument,,,1919,2021,Removed,0,,4/20/2021 12:00
5338,Robert E Lee Memorial Award,Robert E. Lee,West Point,Orange,NY,Not Applicable,41.40086,-73.97404,Other,Military,,,2018,Removed,0,Military,12/31/2018 9:31
5156,Tompkins-McCaw Library plaque at VCU Medical College of VA,No specific honoree,Richmond,Richmond,VA,,37.541463,-77.428963,Other,College,Unknown,,2020,Removed,0,College,12/10/2020 12:00
5157,John Syng Dorsey Cullen portrait at VCU Medical College of VA,John Syng Dorsey Cullen,Richmond,Richmond County,VA,,37.541463,-77.428963,Other,College,Unknown,,2020,Removed,0,College,12/10/2020 12:00
5154,Maupin-Maury House plaque (MCV Alumni House at VCU Medical College of VA),Matthew Fontaine Maury,Richmond,Richmond County,VA,,37.54196,-77.43047,Other,College,Unknown,1910,2020,Removed,0,College,12/10/2020 12:00
5152,Alexander Stephens plaque (McGuire Hall at VCU Medical College of Virginia),Alexander Stephens,Richmond,Richmond County,VA,,37.541737,-77.42965,Other,College,Confederate Memorial Literary Society,1912,2020,Removed,0,College,12/10/2020 12:00
5150,Jefferson Davis plaque 1 (West Hospital at VCU Medical College of Virginia),Jefferson Davis,Richmond,Richmond County,VA,,37.539671,-77.430375,Other,College,United Daughters of the Confederacy,1960,2020,Removed,0,College,12/10/2020 12:00
5149,UDC President plaque (West Hospital at VCU Medical College of Virginia),President of the United Daughters of the Confederacy,Richmond,Richmond County,VA,,37.539671,-77.430375,Other,College,United Daughters of the Confederacy,1960,2020,Removed,0,College,12/10/2020 12:00
5159,Fitzhugh Lee Monument at VCU Monroe Park campus,Fitzhugh Lee,Richmond,Richmond County,VA,,37.546814,-77.450389,Monument,,7th Army Corps Veterans Association and Auxiliary,1911,2020,Removed,0,College,7/10/2020 12:00
5148,Jefferson Davis Memorial Chapel at VCU Medical College of Virginia,Jefferson Davis,Richmond,Richmond County,VA,,37.539671,-77.430375,Building,,United Daughters of the Confederacy,1960,2020,Removed,0,College,12/10/2020 12:00
729,"Confederate Memorial Fountain (Replaced with ""The Equity Fountain"")",No specific honoree,Helena,Lewis and Clark,MT,Not Applicable,46.593333,-112.04,Monument,,United Daughters of the Confederacy,1916,2017,Removed,0,,8/18/2017 0:00
1868,Robert E. Lee Statue,Robert E. Lee,Durham,Durham,NC,South,36.001671,-78.939838,Monument,,Unknown,1932,2017,Removed,0,College,8/19/2017 0:00
839,Confederate Soldiers Monument,No specific honoree,Durham,Durham,NC,South,35.994067,-78.898967,Monument,,People of Durham County,1924,2020,Removed,0,Courthouse grounds,8/11/2020 12:00
1257,Robert E. Lee Elementary School (school closed in 2017),Robert E. Lee,Marshall,Harrison,TX,South,32.556075,-94.364812,School,,Unknown,1902,2017,Removed,0,,4/1/2017 0:00
2249,Vance County Confederate Monument,No specific honoree,Henderson,Vance,NC,South,36.328717,-78.40255,Monument,,United Daughters of the Confederacy,1910,2020,Removed,0,Courthouse grounds,7/3/2020 12:00
843,Confederate Soldiers Monument,No specific honoree,Greenville,Pitt,NC,South,35.61337,-77.37265,Monument,,People of Pitt County,1914,2020,Removed,0,Courthouse grounds,6/22/2020 12:00
1925,Confederate Monument,No specific honoree,Lockhart,Caldwell,TX,South,29.884517,-97.672117,Monument,,Citizens of Caldwell County,1910,2021,Removed,0,Courthouse grounds,12/17/2021 12:00
1899,Confederate Memorial (building name),No specific honoree,Hillsborough,Orange,NC,South,36.077213,-79.099694,Building,,Unknown,1934,2016,Removed,0,,1/14/2016 0:00
1160,Our Confederate Soldiers,No specific honoree,Beaumont,Jefferson,TX,South,30.08364,-94.104845,Monument,,United Confederate Veterans; citizens of Beaumont,1912,2020,Removed,0,,6/29/2020 12:00
1228,Robert E. Lee Park,Robert E. Lee,Dallas,Dallas,TX,South,32.808095,-96.804475,Other,Park,Unknown,,2017,Removed,0,,4/1/2017 0:00
1057,Edmund Kirby Smith Monument,Edmund Kirby Smith,Sewanee,Franklin,TN,South,35.207632,-85.919264,Monument,,United Daughters of the Confederacy,1940,2017,Removed,0,College,10/24/2017 0:00
1820,Inscription honoring Confederacy at UT Austin,No specific honoree,Austin,Travis,TX,South,30.283837,-97.739591,Other,College,George Littlefield,1933,2016,Removed,0,College,4/1/2016 0:00
1882,Jefferson Davis Park,Jefferson Davis,Fort Worth,Tarrant,TX,South,32.689724,-97.348828,Other,Park,Unknown,1923,2017,Removed,0,,4/1/2017 0:00
783,Confederate Reunion Marker,No specific honoree,Charlotte,Mecklenburg,NC,South,35.21855,-80.82963,Monument,,the county of Mecklenburg; Citizens of the city of Charlotte,1929,2020,Removed,0,,7/10/2020 12:00
1841,CSA North Carolina Military Institute monument,No specific honoree,Charlotte,Mecklenburg,NC,South,35.217806,-80.84849,Monument,,Sons of Confederate Veterans,1994,2016,Removed,0,,4/1/2016 0:00
1193,Confederate Monument,No specific honoree,Denton,Denton,TX,South,33.214633,-97.13305,Monument,,United Daughters of the Confederacy,1918,2020,Removed,0,Courthouse grounds,6/25/2020 12:00
1248,Fort Davis AEC School (school closed in 2014),Jefferson Davis,Fort Davis,Jeff Davis,TX,South,30.587554,-103.894232,School,,Unknown,,2014,Removed,0,,4/1/2014 0:00
1833,Jefferson Davis monument,Jefferson Davis,Brownsville,Terry,TX,South,25.9059,-97.499267,Monument,,United Daughters of the Confederacy,1926,2020,Removed,0,,6/17/2020 12:00
1815,Robert E. Lee Dixie Highway Monument,Robert E. Lee,Asheville,Buncombe,NC,South,35.595069,-82.551533,Monument,,United Daughters of the Confederacy,1926,2020,Removed,0,,7/10/2020 12:00
1194,Confederate Monument,No specific honoree,Fort Worth,Tarrant,TX,South,32.75735,-97.332733,Monument,,United Daughters of the Confederacy,1953,2020,Removed,0,Courthouse grounds,6/15/2020 12:00
2120,Confederate Park,No specific honoree,Memphis,Shelby,TN,South,35.146961,-90.054091,Other,Park,Unknown,,2017,Removed,0,,4/1/2017 0:00
1049,J. Harvey Mathes,Captain J. Harvey,Memphis,Shelby,TN,South,35.147049,-90.054133,Monument,,Unknown,1908,2017,Removed,0,,12/23/2017 0:00
1382,Stonewall Jackson statue at Virginia Military Institute,"Thomas Jonathan ""Stonewall"" Jackson",Lexington,Lexington City,VA,South,37.7904,-79.435917,Monument,,Donated by Sculptor Sir Moses Ezekiel,1912,2020,Removed,0,Military,12/7/2020 12:00
1393,Confederate Monument,No specific honoree,Norfolk,Norfolk City,VA,South,36.845695,-76.288603,Monument,,Unknown,1907,2020,Removed,0,,6/11/2020 12:00
1391,Confederate Soldier Monument,No specific honoree,Newport News,Newport News City,VA,South,37.1296,-76.541517,Monument,,Unknown,1909,2020,Removed,0,,9/1/2020 12:00
1971,George Morgan Jones Statue,George Morgan Jones,Lynchburg,Lynchburg City,VA,South,37.435942,-79.170686,Monument,,Sons of Confederate Veterans; Mary Watts Jones,1912,2017,Removed,0,College,8/25/2017 0:00
1428,Confederate Monument,No specific honoree,Emporia,Greensville,VA,South,36.686717,-77.542233,Monument,,Unknown,1910,2021,Removed,0,Courthouse grounds,3/25/2021 12:00
1440,Confederate Soldier Monument,No specific honoree,Leesburg,Loudoun,VA,South,39.115717,-77.564183,Monument,,United Daughters of the Confederacy,1908,2020,Removed,0,Courthouse grounds,7/20/2020 12:00
5322,Tompkins-McCaw Library pediment at VCU Medical College of VA,No specific honoree,Richmond,Richmond,VA,,37.541463,-77.428963,Other,College,Unknown,1932,,Removed,0,College,
5320,Civil War door plaque (Egyptian Building at VCU Medical College of Virginia),No specific honoree,Richmond,Richmond County,VA,,37.541737,-77.42965,Other,College,Unknown,,2020,Removed,0,College,12/9/2020 12:00
5321,Tompkins-McCaw Library signage at VCU Medical College of VA,No specific honoree,Richmond,Richmond,VA,,37.541463,-77.428963,Other,College,Unknown,1932,,Removed,0,College,
5317,Jefferson Davis plaque 2 (West Hospital at VCU Medical College of Virginia),Jefferson Davis,Richmond,Richmond County,VA,,37.539671,-77.430375,Other,College,Unknown,1960,2020,Removed,0,College,12/10/2020 12:00
1177,Lest We Forget Our Dead Confederate Monument,No specific honoree,San Antonio,Bexar,TX,South,29.428083,-98.489217,Monument,,United Daughters of the Confederacy,1900,2017,Removed,0,,9/1/2017 0:00
5318,Confederate plaque (directing to West Hospital at VCU Medical College of VA),No specific honoree,Richmond,Richmond County,VA,,37.539671,-77.430375,Other,College,Unknown,1960,2020,Removed,0,College,12/10/2020 12:00
1803,Confederate Flags,No specific honoree,Alexandria,Alexandria,VA,South,38.805285,-77.042973,Other,Flag,Unknown,,2015,Removed,0,,9/9/2015 0:00
1977,Jefferson Davis Highway Marker,Jefferson Davis,San Marcos,Hays,TX,South,29.888183,-97.933747,Monument,,United Daughters of the Confederacy,1931,2016,Removed,0,,4/1/2016 0:00
5319,McGuire Hall inscription at VCU Medical College of Virginia,Hunter Holmes McGuire,Richmond,Richmond County,VA,,37.541737,-77.42965,Other,College,Unknown,1927,2020,Removed,0,College,12/9/2020 12:00
5315,Jefferson Davis Memorial Chapel dedication plaque at VCU Medical College of VA,Jefferson Davis,Richmond,Richmond County,VA,,37.539671,-77.430375,Other,College,Unknown,1960,2020,Removed,0,College,12/9/2020 12:00
5316,Civil War plaque (Egyptian Building at VCU Medical College of Virginia),No specific honoree,Richmond,Richmond County,VA,,37.541737,-77.42965,Other,College,Unknown,,2020,Removed,0,College,12/9/2020 12:00
